Temperature,Humidity,Anomaly
28.22586395204725,55.7380677251059,0.0
25.489170803255007,41.541165582686624,0.0
29.480456499617468,42.42769878844858,0.0
25.75208445551764,57.648327368146774,0.0
27.91520780484846,59.12094287223866,0.0
29.71365887067563,50.61875356824188,0.0
27.19870243253954,8.009689469727226,1.0
29.271925466847897,55.72411304522116,0.0
26.28231530508383,15.429835464114412,1.0
28.65794760877666,56.9685075818105,0.0
26.85236051395691,41.930689403908815,0.0
29.828160165372797,58.54355638958906,0.0
25.155915675306424,44.52057995631999,0.0
39.8509465997954,47.59503045838635,1.0
28.119296623382866,55.28881456151009,0.0
27.96579109519734,87.86883191109865,1.0
26.053965507750142,25.13575107614948,1.0
26.02920605018384,50.97717330154712,0.0
13.827987644363878,46.84215241727188,1.0
27.12606752234617,56.0887441535901,0.0
26.21586095499727,47.50659815839204,0.0
27.402534736289144,55.607310060137635,0.0
28.626288302075682,49.23432287626238,0.0
18.218309465853594,48.599152395596434,1.0
26.92163323579841,47.35571975512306,0.0
28.6297783943512,54.326467761253646,0.0
25.698861883131446,56.42396565100453,0.0
27.2422276098916,48.22191205201413,0.0
25.682198762783667,50.71107629759345,0.0
29.572059729624797,58.95376051928942,0.0
29.386865359639778,59.69339479049016,0.0
28.091090316581305,49.27864973376673,0.0
29.683649943683672,45.09341244092102,0.0
29.24611705247089,47.63879279305792,0.0
27.034024004758617,25.43263280533092,1.0
29.866913095824106,17.852386063781495,1.0
28.480103090268962,40.351047267332575,0.0
26.36813333140833,49.5380021293594,0.0
26.54763808143164,43.15909645670696,0.0
29.35049436950465,48.65458272039409,0.0
26.68807585701814,48.52166767780743,0.0
27.722445489804247,44.052652682706864,0.0
29.35768403076188,51.87121870757572,0.0
25.69746930326021,41.2028468520157,0.0
25.603179355503006,54.798082415338605,0.0
29.778257491148768,55.66396826597252,0.0
28.179701634133554,79.33644862831763,1.0
26.366297634991046,47.140586879400246,0.0
25.9061653308283,54.28065288933713,0.0
28.611334659278295,45.715671110517405,0.0
26.391842408313284,28.46324458682826,1.0
25.116359678679128,48.5931362547787,0.0
27.728083946579673,47.67665903866088,0.0
29.985622500788555,54.36662350744008,0.0
43.379083748518035,43.65675559737634,1.0
25.217062664274096,55.74774053504666,0.0
29.35921763872616,54.15442700535055,0.0
27.850305850446823,56.83997105780123,0.0
29.566202762782357,56.814060560224,0.0
25.08293914463928,55.700330876741134,0.0
29.106286523360065,54.58346975098896,0.0
29.046805777392567,56.355706597138905,0.0
29.123404829625745,47.31361496522743,0.0
43.03537659462603,47.746450359506284,1.0
25.512548639953398,57.07569843409334,0.0
29.805351587347275,56.672999238751714,0.0
26.60024800515306,45.43899452257262,0.0
28.008059100731657,44.96767217486415,0.0
27.10712275296249,44.009490310568054,0.0
28.463129761130823,48.45457273787865,0.0
29.928252270553003,59.517475098201075,0.0
27.266444173740137,57.60629524297854,0.0
25.586540944811972,43.83185891469652,0.0
25.325257964926397,53.29823448974436,0.0
25.817619362925115,48.75322656296407,0.0
27.116675720765986,80.08026582959558,1.0
28.27620990319511,47.960105859090056,0.0
27.15972509321058,51.1556683474005,0.0
25.86159935600815,57.2912721904534,0.0
25.55237056565697,53.03279520954553,0.0
25.41136162138531,6.265561806726853,1.0
29.03417369633632,54.590164573047936,0.0
26.942790506351727,51.65852113608526,0.0
25.961445094043356,50.93296440375577,0.0
29.933197892505877,51.2244557656505,0.0
28.14471423389942,49.16373773475785,0.0
29.680773870803904,55.10083857492557,0.0
29.255683357584285,57.22739992726872,0.0
28.989068244293172,43.0965722519544,0.0
25.847463733430462,58.378530672791086,0.0
27.538051893422274,44.139851568768535,0.0
27.68487211446707,47.434785898126606,0.0
27.841543016677356,42.42772836318813,0.0
28.512420419935545,43.296296314588744,0.0
28.777755692715242,44.32076365019199,0.0
26.158358506917217,48.08579494509738,0.0
26.98797198981397,54.577228845398935,0.0
26.282813918506818,50.76663886511427,0.0
28.0308731722544,50.81587509971089,0.0
25.97583258609325,14.36804926268441,1.0
26.946152358458942,77.58214727123207,1.0
28.187149507491032,40.70622709880478,0.0
27.984259384438797,72.96609414353951,1.0
27.891934585032047,50.112683068439175,0.0
29.989670552666688,55.351352570358365,0.0
27.130906511179866,44.94680631638167,0.0
29.606537561064876,75.51115010613547,1.0
17.728095732903373,45.22097052469696,1.0
35.669736120252715,56.53717121945506,1.0
26.539649707955956,48.64037855189012,0.0
15.590592849466022,46.35099400515177,1.0
18.881181889340358,51.896947590038195,1.0
29.22437655484727,45.18593517731547,0.0
29.32216623434182,91.02271776007268,1.0
28.97012594635148,42.411168328073806,0.0
25.186740943746074,48.02988631722577,0.0
25.70056587883226,54.45413915396457,0.0
17.227377522388046,40.205689918713844,1.0
27.648252891780032,41.3330408112138,0.0
25.056768223837096,49.24591122001215,0.0
25.122934582294008,58.157975875592385,0.0
28.79646253459237,21.48764954128318,1.0
28.861223846483288,47.612465869531604,0.0
25.048854237095917,41.423165703468655,0.0
25.818279714328522,41.022707628842014,0.0
27.680481831720602,50.6605773449228,0.0
37.415368417016815,40.013067815225995,1.0
26.637486760889573,59.9087503238262,0.0
28.12074453924567,48.96638110738844,0.0
26.28943842716601,59.95641711363956,0.0
27.25693512164838,52.81230367097775,0.0
29.369450387812577,48.142129782512555,0.0
29.663642416770067,43.684496784760526,0.0
25.40116872830821,49.75334137242529,0.0
26.675986208229503,47.75973519893739,0.0
36.61362801055384,44.41008526871294,1.0
27.490978582265694,47.863904020558444,0.0
29.47095437332059,47.854614865428324,0.0
29.635172723981533,44.28812965986329,0.0
29.952525710003368,55.3102579798222,0.0
37.062521138361525,50.211615149191196,1.0
27.492210994645287,42.29865994119134,0.0
26.238654947505786,41.297071889659364,0.0
26.729415284764784,51.39079559134207,0.0
26.24834004429593,54.139529749114324,0.0
29.68106123121845,55.310935010317216,0.0
27.836561098144518,51.68897819514852,0.0
25.091162913381808,41.82782972663553,0.0
26.62699849079634,45.908895549548404,0.0
29.079165624953088,55.46283747837343,0.0
28.63584534883154,54.288483281424845,0.0
28.948090713972768,51.203363669236836,0.0
25.813084696724456,46.33523354135053,0.0
26.850793501277224,52.25879164989051,0.0
26.144377312417497,93.3138719604828,1.0
29.74760311828821,56.7408225048588,0.0
26.385062621629892,93.95295022298585,1.0
29.554635922469213,57.14358513997506,0.0
27.86303616441011,88.2871589925779,1.0
27.928877906367315,48.42496106588144,0.0
43.21388362900694,45.62099500333778,1.0
29.343115839778054,47.8491637245896,0.0
12.433966832185305,51.537147622654004,1.0
26.792328642721362,43.47049029973017,0.0
40.078050639587794,50.025512892514584,1.0
25.457434186988774,52.92917483275861,0.0
29.931053722398016,47.919409453249095,0.0
28.523403813683235,59.6073748188437,0.0
36.93863067936893,43.705407107666474,1.0
26.226745548406605,41.00452022927948,0.0
29.33536159290052,50.11705385903658,0.0
25.226520048860223,42.94905053412568,0.0
27.825665917946043,40.50895519811502,0.0
25.58036320253458,52.06975333192909,0.0
27.71362221673798,57.15124675322568,0.0
28.812234793374344,16.25146598565563,1.0
17.665150495325847,58.70969027054991,1.0
26.18772065437164,49.005084922857804,0.0
29.113071592568392,41.12352154694878,0.0
28.398236413465348,41.161839041606996,0.0
29.342339879489565,53.85064863074216,0.0
26.23674050871599,54.62992980680725,0.0
25.12675371707729,59.926686752544946,0.0
29.80595281911957,43.689525062672786,0.0
26.919456106866058,53.5733991334513,0.0
26.374030177740682,50.052624852602605,0.0
29.67218013402757,44.95119540559773,0.0
25.7667570155804,47.491057740402425,0.0
26.754575062760395,45.13060124888496,0.0
29.840967139573607,55.220158469907844,0.0
28.25616488520746,41.84133972164951,0.0
26.77462330438505,92.91051361330166,1.0
29.849571989073016,59.34253230518341,0.0
26.93051318900387,51.755387217243964,0.0
25.290418060841,41.352251271844295,0.0
28.630456668613306,54.914675654624645,0.0
26.706239138130783,48.68041945417518,0.0
28.897922367833765,55.47982756305525,0.0
25.48588246885384,54.569813543232264,0.0
29.35730295093859,59.89732634339534,0.0
28.587988828290882,55.78585696639371,0.0
25.932850294430178,53.90070457717106,0.0
25.59082413810828,43.72202835692555,0.0
25.844675315360824,59.53600657021319,0.0
27.83770424130779,55.42245631703773,0.0
28.654337376018223,48.22042150531092,0.0
25.204343081332393,47.60801097940819,0.0
28.31261142176991,55.10540840993616,0.0
29.34071127188753,54.75769969669212,0.0
28.47572277023797,47.137719503422204,0.0
27.68553270909274,58.19253638873185,0.0
26.855193814923012,50.177811111821114,0.0
26.288414442556068,45.30652275110934,0.0
29.701151207124788,52.72354729416465,0.0
28.48507870497634,40.863474715940235,0.0
25.70042007618262,43.54857538939414,0.0
26.594878151468805,58.813584902306815,0.0
38.37206575565752,40.609273726179204,1.0
29.885870921106587,40.3022136842895,0.0
28.05860373117176,49.619457797722475,0.0
27.151529474497313,50.11915815469863,0.0
40.53371189749772,42.82447086746299,1.0
29.22391614058444,59.018571890050964,0.0
25.848789525437702,51.054141514370905,0.0
26.50688937082071,41.42015329066511,0.0
27.770890012578967,55.32231865591172,0.0
25.1326610193691,55.29055589309435,0.0
28.69224604625663,52.20014834158971,0.0
28.182151247718185,48.50456370875388,0.0
27.207652506866886,54.61641929961459,0.0
17.42253187199087,59.361527629014674,1.0
28.682221178123616,52.11558498905381,0.0
29.02996274887579,57.90692178306338,0.0
26.596568187952073,40.672272003665654,0.0
28.687911507944456,45.90602955143665,0.0
25.76429569592166,52.62615106183978,0.0
28.53121113578248,44.5063385990247,0.0
29.47049601839567,49.61780293206018,0.0
28.205738164426485,55.96760681036705,0.0
25.420534030574988,52.170545453929336,0.0
26.08369900045388,41.409838912862895,0.0
29.699160618067374,58.26573895152474,0.0
40.325040664159815,55.38897788164094,1.0
11.909265850716436,43.28811058157758,1.0
28.129456882185046,52.88298442951832,0.0
27.593953108716832,48.995692976426454,0.0
28.999276279736577,47.17431050834027,0.0
25.289213382816982,50.42592095308278,0.0
28.114452379095002,47.107691373714786,0.0
25.106347054251934,49.15399210318588,0.0
27.312673580665738,46.02530521520001,0.0
27.360334725549997,52.524686428421276,0.0
29.718079600837996,44.441517413866414,0.0
27.74366894683293,53.206054394026765,0.0
26.19388572884151,42.732018073023454,0.0
28.579861144236986,42.613046876469255,0.0
26.44875726456884,43.04049706257296,0.0
28.875664116805574,46.06256711890657,0.0
29.316668247859127,48.671655852652286,0.0
25.769479531699275,45.86617221561129,0.0
29.997068628853334,52.97009640237376,0.0
40.35656599347578,42.23185999914495,1.0
29.947255654825284,22.73597161584937,1.0
28.387821809211413,49.18893536811973,0.0
29.646879945637927,42.80048195106635,0.0
28.44201198213868,41.43551612453026,0.0
27.7542868530457,46.058314576663854,0.0
29.57432195110224,48.788099793889046,0.0
26.160090901544052,90.51740401916948,1.0
27.507581473435998,50.84474410983697,0.0
42.02146096181829,55.211512849105645,1.0
28.459475988463467,55.287453244434715,0.0
26.37107601174335,41.907985546264214,0.0
25.65436830359175,50.09591196609056,0.0
26.89892890089615,40.16639884454384,0.0
26.27320327381882,42.27676786953203,0.0
27.776004057997312,52.27867169520124,0.0
27.087055015743896,46.125072415732234,0.0
25.684428150344036,41.5529866934321,0.0
25.3806542974515,55.70379086296817,0.0
27.962072844310214,41.93352899293439,0.0
29.330880728874675,56.00713015644723,0.0
25.200545957062413,58.65849725139344,0.0
28.74980235199589,59.32834771732814,0.0
29.949801161949726,47.94030082474383,0.0
25.983267924764792,83.50741329475768,1.0
28.41629381829798,58.854486381882246,0.0
26.969322028270792,45.94581580614667,0.0
25.979914312095726,46.11048621316047,0.0
29.502090285816653,50.24443841625349,0.0
16.541327370278736,51.55782225388177,1.0
26.060224199541132,52.986446491537635,0.0
25.196560699205495,55.07923807193568,0.0
26.36703535965353,43.3190979059157,0.0
29.474136752138243,47.202728149430385,0.0
29.545162603328205,51.24145588805142,0.0
27.949588434273167,59.58209876030309,0.0
26.713225732612607,14.827597688985026,1.0
26.82134930524038,57.16683353598242,0.0
27.882582377571268,55.378455642152815,0.0
25.10035598888863,55.891565574003806,0.0
28.474909430632714,57.88188605066502,0.0
25.993578407670864,57.55948640890139,0.0
28.8115131225048,90.14286314170545,1.0
25.821328989654965,45.15214440667444,0.0
29.112686214615845,58.122865095315326,0.0
29.5742295053405,47.71023809473844,0.0
25.355174445220012,21.7773289271494,1.0
27.4442329012846,55.018795967266364,0.0
27.067745507626757,44.00564035735252,0.0
28.689484583478844,41.85981279646264,0.0
27.09863658463061,46.43339979319097,0.0
41.28426456614587,40.49943324234099,1.0
25.15250124969525,41.98356199174432,0.0
26.47224446034793,45.7181357847832,0.0
26.361536632596845,56.68289194001352,0.0
29.61249690588648,52.738046349094866,0.0
26.209261454502258,50.368160438904084,0.0
26.100916009749056,59.15579601976408,0.0
26.654490124263248,52.81944154690664,0.0
29.964823980596503,57.41156850092014,0.0
25.90798858400713,46.377336366422774,0.0
26.79616684699883,54.07399559258102,0.0
25.400574231923375,44.608333242347,0.0
28.000102740596517,45.64992131945704,0.0
27.00381530437663,52.41320959649168,0.0
25.171942605576092,50.41915954544084,0.0
25.426748340393218,45.18669794634189,0.0
12.646350269253574,46.87915373115371,1.0
29.383828183808745,51.172847929008505,0.0
29.604362002659066,46.09502190772267,0.0
26.025698202410037,51.609352019873924,0.0
25.09110912825775,56.63394087351547,0.0
26.14399082745811,52.391759097956594,0.0
28.451974143146828,58.2154032328783,0.0
27.017414331061985,44.797482255118894,0.0
27.31849202469991,45.74275916169151,0.0
29.981669580283707,50.8899391820773,0.0
29.0853603547464,45.08783161683694,0.0
29.933150614794236,41.131713122934315,0.0
27.73348706357035,53.70268619748968,0.0
29.757016711033284,52.60494438912316,0.0
26.954529979527575,45.783748925919,0.0
18.904095172193287,44.93317231610813,1.0
27.04476472207135,57.723915609301486,0.0
29.08983512059531,59.15868242113541,0.0
35.835543375106894,44.36415069104345,1.0
29.03280573930725,40.00269386008971,0.0
29.561816728083457,43.90481205912984,0.0
26.340318204114382,57.66929525972121,0.0
29.653786628017823,53.13910312534279,0.0
28.407513611119647,46.904462856033845,0.0
15.788067545119405,56.34815694612219,1.0
26.83230767435699,53.602237708939455,0.0
27.042266065353495,44.564707269873985,0.0
26.780483629489233,55.477593114603124,0.0
28.337966927817924,57.32191267223383,0.0
29.191152105409003,25.141220134083547,1.0
25.771813576371013,42.16051508261383,0.0
25.741716004810446,46.64912314297424,0.0
26.59001737485932,46.06550295135191,0.0
27.615489220850744,55.44024952619981,0.0
28.028874096784435,57.85046579909692,0.0
28.525695727852817,78.87244208716385,1.0
26.800953207056313,44.080712692577976,0.0
29.42103231674204,48.552026674066745,0.0
27.52754380194932,8.38648841986727,1.0
27.678873420373794,49.76482274043556,0.0
26.37027610343603,53.1708103134011,0.0
27.273821712763304,80.44167489542487,1.0
26.00813660023872,52.728027403668136,0.0
25.4067439032095,45.01933322680596,0.0
27.964754257174636,59.40514219452114,0.0
29.984371259229736,43.892476734097436,0.0
26.346216154746905,41.57938324381657,0.0
25.04598525808315,55.49307062362364,0.0
28.079315940911524,47.201009318019565,0.0
27.218751096522855,48.072020047231824,0.0
13.695741994267731,45.632320842112634,1.0
29.041986740582306,44.69284163710907,0.0
28.81142567388308,42.118116088075155,0.0
26.2990179053208,49.193297408053226,0.0
28.789230552321847,51.22969175919047,0.0
29.813242073389624,47.36619061013697,0.0
29.18506664181836,53.48260591072126,0.0
27.622556947851272,53.04448519090945,0.0
14.24850842868087,58.18350528107172,1.0
36.83442196403435,42.50972593598301,1.0
27.07312061863512,46.04666498702987,0.0
26.046746616683553,50.813969532898206,0.0
26.472328797709586,40.38232188859528,0.0
28.978963347180503,51.30043985718032,0.0
26.866546581398765,44.554994722064194,0.0
26.139675812709708,53.84322683388264,0.0
28.157801100462603,59.57050936778281,0.0
27.70633289338055,44.183709308158555,0.0
28.13950194745454,40.36013111200909,0.0
29.210594615678545,48.35521958550199,0.0
27.074097511688326,52.69342546507883,0.0
26.69725096271403,46.083974392725615,0.0
28.402496510373567,40.24206233552215,0.0
29.845513150704058,59.520276465584274,0.0
29.520793472468743,53.523551241508684,0.0
44.68065812050759,46.901674910264674,1.0
27.00943599945365,75.7845159094212,1.0
29.472761134470456,45.98791176743362,0.0
27.57798014289625,48.3666772820456,0.0
43.03814545193447,45.30992814858145,1.0
43.95674777618778,58.21211434428844,1.0
26.078375761988585,41.51167227708134,0.0
27.915954021385488,92.15454430323362,1.0
29.63293812580747,52.857638201174154,0.0
26.62665165381632,48.94405081009671,0.0
28.84136706932259,44.31481358352908,0.0
27.0042570838182,52.02148333600466,0.0
16.56729484721608,54.32099946484289,1.0
12.719460394184487,54.698516947897886,1.0
28.423655862769397,55.86522700876509,0.0
26.904454283155108,50.104135471532764,0.0
28.210158230771437,59.1300279659896,0.0
25.644398609553246,55.32129553070605,0.0
26.102431045350876,53.55084534917906,0.0
29.190576448240552,46.930483359054364,0.0
27.27585995866828,80.32931293019298,1.0
27.127466672240377,42.050319281329486,0.0
36.65748176965221,44.993379054804606,1.0
27.31747021900286,42.037862017458735,0.0
29.660140527550087,55.86285747993479,0.0
28.161529152967898,56.887141654792316,0.0
25.20364401159485,56.0997799936154,0.0
25.118192930231682,53.284387699779366,0.0
28.570434660662137,59.461563259446656,0.0
27.291264452457582,56.79604571271234,0.0
26.67452807328543,57.4739718693269,0.0
29.3429956409473,45.172416697760774,0.0
26.28970813857578,53.187078444115656,0.0
27.055142349033524,41.28012693217242,0.0
26.34496702217549,57.33540709012,0.0
11.564767160036006,41.11211043360921,1.0
26.458312893546516,47.06100783200605,0.0
28.957895218629243,59.26788868427101,0.0
27.703175608050532,55.219815200561875,0.0
27.80468985767693,56.51956425416164,0.0
26.243571362938148,46.195757184181986,0.0
28.283683322706462,50.92860632155695,0.0
29.62624158707833,42.03784776132027,0.0
25.743313638765564,48.80882700624848,0.0
17.962414505413683,42.39782186945424,1.0
29.627842564533882,44.3578510850998,0.0
26.079105137484216,43.76049469230832,0.0
26.853210735334454,42.295377437384346,0.0
28.61126284196533,55.779703198415866,0.0
28.319022638109026,51.434919662874975,0.0
25.64757460641402,40.471899292910585,0.0
26.56388994605177,78.98021867456725,1.0
25.071907230360424,81.93375995306003,1.0
19.971823539029504,53.56999936585275,1.0
42.32401049058379,43.50246280260706,1.0
25.23225206359999,49.0074187251637,0.0
26.2120486620754,50.33145256891958,0.0
25.15326251102903,40.84844596413783,0.0
25.63790151397782,51.435447040966444,0.0
26.70952639052745,83.28930381716827,1.0
28.01576054733194,54.14172954533396,0.0
25.567367606202946,58.03523984270847,0.0
26.155373982940358,45.515351365027136,0.0
25.090550919104203,57.801940703676166,0.0
29.838807326347812,22.201138926853222,1.0
26.695148955243504,40.833458012047686,0.0
29.849549260809972,53.01754738094388,0.0
28.272556071405678,40.18076938158585,0.0
26.386905914905665,44.07532918255378,0.0
27.433344707123513,58.41989042193151,0.0
25.228710169062563,48.739917713312416,0.0
26.99501351935065,40.77992025149823,0.0
25.30176041995282,46.05861811280859,0.0
25.45643338393067,49.75142387346769,0.0
29.06450504565039,43.24466811564959,0.0
27.479378675393853,49.47619656795894,0.0
19.961576734987787,53.174352774540445,1.0
27.830903456125355,84.44079385861056,1.0
39.289443334301446,58.16869103758751,1.0
29.341356402566294,41.03671598239458,0.0
28.801139299448433,50.14823877435617,0.0
26.496916868526743,10.566901978077123,1.0
26.927987962566668,13.645152460260624,1.0
28.775686278368095,49.007019578108256,0.0
27.746133323530604,53.91236292993614,0.0
28.473482354272136,56.079170151050405,0.0
25.90488476354745,43.26070673863182,0.0
29.604239239078435,51.281480576670354,0.0
14.739212201161028,40.13755924439299,1.0
26.031668592028964,45.60074659100979,0.0
26.70908675848938,48.78299633267497,0.0
29.879260397312674,44.04961120330475,0.0
28.33432128773052,42.027457951063184,0.0
29.335157480612242,56.550126397464425,0.0
27.993292420985185,47.09992611663875,0.0
27.458079375584163,41.17101858487958,0.0
28.263730539259374,49.668148719462934,0.0
29.087217808692206,57.07923933910844,0.0
25.034760652655955,56.279405390120374,0.0
26.122202859183304,50.359210554251575,0.0
28.617100568442925,54.94888813193388,0.0
26.34338679692473,44.21409927734406,0.0
25.077283082644335,58.861516754894154,0.0
25.45603051524345,58.73644924066184,0.0
26.684478958855536,58.038803934983,0.0
25.91702254926717,53.389739103963805,0.0
26.50439154908385,40.22062528857295,0.0
25.25994675988854,85.88535892154775,1.0
26.20748242628434,71.25873817423383,1.0
28.47987103046849,54.441418764054745,0.0
28.16550728636634,53.604555584167066,0.0
27.55373651288783,52.304388764620214,0.0
25.644349337367228,40.15683181543834,0.0
27.325047587632138,12.711707037237101,1.0
29.08611100100608,52.733393643344144,0.0
28.454419882754113,83.76658448602129,1.0
27.713223173537884,44.93357729043246,0.0
27.44321595202333,50.42919277442944,0.0
26.631269590205733,20.568835080996028,1.0
28.114832917817413,46.71220908539685,0.0
28.159186060848995,50.64841364550434,0.0
25.818119105958345,53.332009580932386,0.0
29.804600734644122,74.20509139416295,1.0
25.720393930066,10.786880344132452,1.0
28.167648553804472,41.96165161568489,0.0
29.387360067635264,49.65937744170711,0.0
28.16310946566974,59.62385058328232,0.0
27.769271422006604,49.02478688361976,0.0
29.451318919454582,47.60840015015125,0.0
28.08463459187871,41.52478435947129,0.0
26.29122194149479,50.25309506290106,0.0
29.714548519562598,42.61420753480399,0.0
40.19224570780205,55.00531527877685,1.0
28.308336298145946,9.034183959709578,1.0
28.94585619303669,51.97957016354421,0.0
27.211469027255678,79.61527689946921,1.0
25.640229194788862,55.76894686506597,0.0
28.097631000181515,72.11720854688267,1.0
26.096069936790222,43.632279355132056,0.0
26.232010166195533,44.838633606310594,0.0
28.24319478384408,90.8411002618793,1.0
28.249819653888824,50.167210938325596,0.0
14.334722327556344,52.22927222451322,1.0
36.60365406119743,51.42520939874195,1.0
26.21235251817365,43.70660359057429,0.0
27.442478163299526,83.92601283187588,1.0
27.18063264567658,58.52765213460174,0.0
28.545231308612163,47.42225876860256,0.0
28.498197848110607,90.68255374343114,1.0
25.08936967366707,43.98430549788106,0.0
25.887197718898616,49.92922304710599,0.0
29.474083280302636,40.02947644172623,0.0
26.150044186438514,40.087265393006184,0.0
27.51339511614431,45.19626417490068,0.0
25.424188570425958,57.01232115682276,0.0
26.38413898617526,45.48143178684382,0.0
28.22736147953584,58.561672806520995,0.0
27.962038923297587,41.512100812335014,0.0
29.900162876427387,44.25288752742192,0.0
29.313985387716144,43.209252285424526,0.0
28.36997104072865,9.273410060521208,1.0
26.106047209098012,56.78676984712005,0.0
13.245118001753422,51.92163910476612,1.0
25.06547228294167,51.07422970716023,0.0
29.174651183996495,56.56938598898234,0.0
26.18025231673232,43.5851122381558,0.0
27.127182193082085,45.613664310319486,0.0
27.77715852801314,50.54799244245353,0.0
27.46284535376649,15.65303094880577,1.0
28.288064461501715,44.113745243911104,0.0
25.311970342991387,13.130279906905283,1.0
27.261089704449034,57.768073446173624,0.0
27.485873820042137,44.106658774135994,0.0
27.934205590104394,53.38400525876157,0.0
29.74442768626667,55.90899921579458,0.0
25.060772373449083,55.1350301137727,0.0
27.05595758997293,87.30028139866637,1.0
26.293899908000085,41.78248864232033,0.0
28.993916178868325,41.04710040374945,0.0
28.034234777700696,83.2823504587733,1.0
27.98706551085154,41.32019688280483,0.0
26.4434686838535,48.05746565265274,0.0
26.435190665874565,53.59240665470216,0.0
26.728479967519597,48.619704410265925,0.0
26.838579015297167,55.49267561275576,0.0
29.74226653481078,49.53686936635634,0.0
27.345536055237893,15.0053068962418,1.0
25.33918529552586,43.93851408906857,0.0
26.12302411469991,52.05885752958923,0.0
26.811969495583167,46.80774208509011,0.0
29.45002670908783,53.777706041001814,0.0
43.82559876772348,44.73866649813297,1.0
27.89140070498087,43.20143269909146,0.0
29.938340039983235,40.07639845317166,0.0
29.873965810733914,54.18641656945219,0.0
25.9983689107918,44.01867377318113,0.0
25.45144885027204,43.00097329387968,0.0
26.78376663346795,49.9392696581166,0.0
29.429888741180935,40.96372024786592,0.0
26.38438824073602,45.6304239682986,0.0
